GOLGI,2760,"{'rfp', 'gfp'}"
NUCLEI,4081,"{'rfp', 'gfp'}"
NUCLEOLUS,26481,"{'rfp', 'gfp'}"
ACTIN,2625,"{'rfp', 'gfp'}"
PEROXISOME,14933,"{'rfp', 'gfp'}"
ACTIN,15494,"{'rfp', 'gfp'}"
SPINDLE,29864,"{'rfp', 'gfp'}"
ER,9583,"{'rfp', 'gfp'}"
CYTOPLASM,20443,"{'rfp', 'gfp'}"
ACTIN,9250,"{'rfp', 'gfp'}"
ER,20380,"{'rfp', 'gfp'}"
NUCLEOLUS,30582,"{'rfp', 'gfp'}"
GOLGI,7837,"{'rfp', 'gfp'}"
ENDOSOME,16412,"{'rfp', 'gfp'}"
ACTIN,2187,"{'rfp', 'gfp'}"
ACTIN,7613,"{'rfp', 'gfp'}"
NUCLEOLUS,25406,"{'rfp', 'gfp'}"
ENDOSOME,22031,"{'rfp', 'gfp'}"
GOLGI,20618,"{'rfp', 'gfp'}"
BUDTIP,14505,"{'rfp', 'gfp'}"
SPINDLEPOLE,23567,"{'rfp', 'gfp'}"
BUDNECK,27990,"{'rfp', 'gfp'}"
CYTOPLASM,22570,"{'rfp', 'gfp'}"
SPINDLEPOLE,23345,"{'rfp', 'gfp'}"
MITOCHONDRIA,30844,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,2678,"{'rfp', 'gfp'}"
NUCLEOLUS,9439,"{'rfp', 'gfp'}"
MITOCHONDRIA,22011,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,14932,"{'rfp', 'gfp'}"
SPINDLEPOLE,5135,"{'rfp', 'gfp'}"
VACUOLE,7132,"{'rfp', 'gfp'}"
SPINDLEPOLE,6857,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,9443,"{'rfp', 'gfp'}"
BUDTIP,19211,"{'rfp', 'gfp'}"
GOLGI,20971,"{'rfp', 'gfp'}"
NUCLEI,28443,"{'rfp', 'gfp'}"
NUCLEI,7042,"{'rfp', 'gfp'}"
MITOCHONDRIA,24660,"{'rfp', 'gfp'}"
SPINDLEPOLE,8975,"{'rfp', 'gfp'}"
NUCLEOLUS,30016,"{'rfp', 'gfp'}"
ER,20990,"{'rfp', 'gfp'}"
ER,15382,"{'rfp', 'gfp'}"
MITOCHONDRIA,11891,"{'rfp', 'gfp'}"
NUCLEI,12291,"{'rfp', 'gfp'}"
NUCLEOLUS,4207,"{'rfp', 'gfp'}"
NUCLEI,5225,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,907,"{'rfp', 'gfp'}"
SPINDLEPOLE,16453,"{'rfp', 'gfp'}"
ENDOSOME,18990,"{'rfp', 'gfp'}"
NUCLEI,20183,"{'rfp', 'gfp'}"
NUCLEI,2532,"{'rfp', 'gfp'}"
CYTOPLASM,27148,"{'rfp', 'gfp'}"
NUCLEOLUS,22206,"{'rfp', 'gfp'}"
SPINDLEPOLE,465,"{'rfp', 'gfp'}"
ER,20264,"{'rfp', 'gfp'}"
NUCLEI,5007,"{'rfp', 'gfp'}"
GOLGI,18816,"{'rfp', 'gfp'}"
NUCLEI,12719,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,29721,"{'rfp', 'gfp'}"
PEROXISOME,5111,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,4655,"{'rfp', 'gfp'}"
ER,23480,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,16602,"{'rfp', 'gfp'}"
ER,568,"{'rfp', 'gfp'}"
MITOCHONDRIA,20370,"{'rfp', 'gfp'}"
CYTOPLASM,5436,"{'rfp', 'gfp'}"
MITOCHONDRIA,25510,"{'rfp', 'gfp'}"
NUCLEOLUS,16592,"{'rfp', 'gfp'}"
SPINDLEPOLE,23698,"{'rfp', 'gfp'}"
MITOCHONDRIA,5856,"{'rfp', 'gfp'}"
ACTIN,25641,"{'rfp', 'gfp'}"
CYTOPLASM,20952,"{'rfp', 'gfp'}"
CYTOPLASM,2590,"{'rfp', 'gfp'}"
SPINDLEPOLE,27019,"{'rfp', 'gfp'}"
NUCLEOLUS,11110,"{'rfp', 'gfp'}"
VACUOLE,15044,"{'rfp', 'gfp'}"
NUCLEI,24621,"{'rfp', 'gfp'}"
ACTIN,6922,"{'rfp', 'gfp'}"
ER,29644,"{'rfp', 'gfp'}"
CYTOPLASM,1849,"{'rfp', 'gfp'}"
GOLGI,13264,"{'rfp', 'gfp'}"
ENDOSOME,19851,"{'rfp', 'gfp'}"
VACUOLE,8713,"{'rfp', 'gfp'}"
PEROXISOME,11942,"{'rfp', 'gfp'}"
ER,22353,"{'rfp', 'gfp'}"
GOLGI,22883,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,20072,"{'rfp', 'gfp'}"
SPINDLEPOLE,7703,"{'rfp', 'gfp'}"
CELLPERIPHERY,3733,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,1574,"{'rfp', 'gfp'}"
ENDOSOME,7702,"{'rfp', 'gfp'}"
ER,7364,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,22878,"{'rfp', 'gfp'}"
GOLGI,30416,"{'rfp', 'gfp'}"
CELLPERIPHERY,19280,"{'rfp', 'gfp'}"
GOLGI,4710,"{'rfp', 'gfp'}"
ACTIN,4833,"{'rfp', 'gfp'}"
NUCLEOLUS,21804,"{'rfp', 'gfp'}"
SPINDLEPOLE,17859,"{'rfp', 'gfp'}"
BUDTIP,13450,"{'rfp', 'gfp'}"
ER,27172,"{'rfp', 'gfp'}"
ER,13186,"{'rfp', 'gfp'}"
MITOCHONDRIA,25809,"{'rfp', 'gfp'}"
ER,15174,"{'rfp', 'gfp'}"
NUCLEI,19490,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,107,"{'rfp', 'gfp'}"
MITOCHONDRIA,21447,"{'rfp', 'gfp'}"
SPINDLEPOLE,26693,"{'rfp', 'gfp'}"
VACUOLE,23882,"{'rfp', 'gfp'}"
MITOCHONDRIA,17503,"{'rfp', 'gfp'}"
CYTOPLASM,13039,"{'rfp', 'gfp'}"
ACTIN,16529,"{'rfp', 'gfp'}"
NUCLEOLUS,24161,"{'rfp', 'gfp'}"
CYTOPLASM,506,"{'rfp', 'gfp'}"
PEROXISOME,24946,"{'rfp', 'gfp'}"
NUCLEI,23711,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,19554,"{'rfp', 'gfp'}"
MITOCHONDRIA,25472,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,19443,"{'rfp', 'gfp'}"
MITOCHONDRIA,9321,"{'rfp', 'gfp'}"
NUCLEI,6907,"{'rfp', 'gfp'}"
BUDTIP,6129,"{'rfp', 'gfp'}"
ER,3099,"{'rfp', 'gfp'}"
ER,24167,"{'rfp', 'gfp'}"
SPINDLEPOLE,15532,"{'rfp', 'gfp'}"
VACUOLE,2132,"{'rfp', 'gfp'}"
NUCLEI,9993,"{'rfp', 'gfp'}"
ER,2222,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,15459,"{'rfp', 'gfp'}"
NUCLEOLUS,354,"{'rfp', 'gfp'}"
NUCLEI,15767,"{'rfp', 'gfp'}"
NUCLEI,28227,"{'rfp', 'gfp'}"
NUCLEOLUS,27403,"{'rfp', 'gfp'}"
ENDOSOME,27963,"{'rfp', 'gfp'}"
NUCLEI,30522,"{'rfp', 'gfp'}"
NUCLEOLUS,1579,"{'rfp', 'gfp'}"
NUCLEI,23840,"{'rfp', 'gfp'}"
NUCLEI,4900,"{'rfp', 'gfp'}"
SPINDLEPOLE,2045,"{'rfp', 'gfp'}"
CYTOPLASM,6727,"{'rfp', 'gfp'}"
PEROXISOME,12982,"{'rfp', 'gfp'}"
ER,2643,"{'rfp', 'gfp'}"
ER,20829,"{'rfp', 'gfp'}"
MITOCHONDRIA,24225,"{'rfp', 'gfp'}"
PEROXISOME,1500,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,16613,"{'rfp', 'gfp'}"
BUDNECK,21742,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,29971,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,5575,"{'rfp', 'gfp'}"
GOLGI,17095,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,6220,"{'rfp', 'gfp'}"
ER,13664,"{'rfp', 'gfp'}"
CYTOPLASM,1741,"{'rfp', 'gfp'}"
ER,27496,"{'rfp', 'gfp'}"
ACTIN,17750,"{'rfp', 'gfp'}"
BUDTIP,18085,"{'rfp', 'gfp'}"
VACUOLE,11318,"{'rfp', 'gfp'}"
NUCLEI,9891,"{'rfp', 'gfp'}"
MITOCHONDRIA,17823,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,27750,"{'rfp', 'gfp'}"
SPINDLEPOLE,4434,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,237,"{'rfp', 'gfp'}"
CELLPERIPHERY,9937,"{'rfp', 'gfp'}"
CYTOPLASM,26086,"{'rfp', 'gfp'}"
SPINDLEPOLE,26666,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,74,"{'rfp', 'gfp'}"
MITOCHONDRIA,11620,"{'rfp', 'gfp'}"
ACTIN,25697,"{'rfp', 'gfp'}"
VACUOLE,3836,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,13822,"{'rfp', 'gfp'}"
CYTOPLASM,25083,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,12967,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,3981,"{'rfp', 'gfp'}"
VACUOLE,28165,"{'rfp', 'gfp'}"
MITOCHONDRIA,25211,"{'rfp', 'gfp'}"
NUCLEI,24201,"{'rfp', 'gfp'}"
CYTOPLASM,12484,"{'rfp', 'gfp'}"
SPINDLEPOLE,18074,"{'rfp', 'gfp'}"
SPINDLEPOLE,3658,"{'rfp', 'gfp'}"
GOLGI,9273,"{'rfp', 'gfp'}"
NUCLEOLUS,11725,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,27452,"{'rfp', 'gfp'}"
ER,26237,"{'rfp', 'gfp'}"
NUCLEI,11019,"{'rfp', 'gfp'}"
GOLGI,9604,"{'rfp', 'gfp'}"
CYTOPLASM,18482,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,12867,"{'rfp', 'gfp'}"
CYTOPLASM,20914,"{'rfp', 'gfp'}"
PEROXISOME,20454,"{'rfp', 'gfp'}"
SPINDLEPOLE,9596,"{'rfp', 'gfp'}"
ER,26700,"{'rfp', 'gfp'}"
ENDOSOME,6106,"{'rfp', 'gfp'}"
GOLGI,20861,"{'rfp', 'gfp'}"
MITOCHONDRIA,27835,"{'rfp', 'gfp'}"
GOLGI,7407,"{'rfp', 'gfp'}"
BUDNECK,20628,"{'rfp', 'gfp'}"
ER,24927,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,13296,"{'rfp', 'gfp'}"
GOLGI,24005,"{'rfp', 'gfp'}"
NUCLEOLUS,581,"{'rfp', 'gfp'}"
NUCLEI,167,"{'rfp', 'gfp'}"
NUCLEI,24380,"{'rfp', 'gfp'}"
SPINDLEPOLE,4850,"{'rfp', 'gfp'}"
CYTOPLASM,5139,"{'rfp', 'gfp'}"
BUDNECK,243,"{'rfp', 'gfp'}"
ER,25507,"{'rfp', 'gfp'}"
GOLGI,15806,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,25912,"{'rfp', 'gfp'}"
ENDOSOME,18792,"{'rfp', 'gfp'}"
CYTOPLASM,7536,"{'rfp', 'gfp'}"
VACUOLE,9889,"{'rfp', 'gfp'}"
GOLGI,5266,"{'rfp', 'gfp'}"
GOLGI,12141,"{'rfp', 'gfp'}"
ER,26188,"{'rfp', 'gfp'}"
VACUOLE,13976,"{'rfp', 'gfp'}"
VACUOLE,7291,"{'rfp', 'gfp'}"
CYTOPLASM,14702,"{'rfp', 'gfp'}"
NUCLEOLUS,14504,"{'rfp', 'gfp'}"
MITOCHONDRIA,30249,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,25012,"{'rfp', 'gfp'}"
ENDOSOME,29941,"{'rfp', 'gfp'}"
NUCLEI,2629,"{'rfp', 'gfp'}"
ER,22362,"{'rfp', 'gfp'}"
ER,15665,"{'rfp', 'gfp'}"
ER,25209,"{'rfp', 'gfp'}"
NUCLEOLUS,5725,"{'rfp', 'gfp'}"
SPINDLEPOLE,3642,"{'rfp', 'gfp'}"
MITOCHONDRIA,28795,"{'rfp', 'gfp'}"
ER,17625,"{'rfp', 'gfp'}"
CYTOPLASM,8129,"{'rfp', 'gfp'}"
SPINDLEPOLE,4437,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,20403,"{'rfp', 'gfp'}"
MITOCHONDRIA,29399,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,29400,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,16588,"{'rfp', 'gfp'}"
NUCLEI,16866,"{'rfp', 'gfp'}"
CYTOPLASM,13241,"{'rfp', 'gfp'}"
GOLGI,19711,"{'rfp', 'gfp'}"
SPINDLEPOLE,25903,"{'rfp', 'gfp'}"
BUDNECK,16222,"{'rfp', 'gfp'}"
CYTOPLASM,22543,"{'rfp', 'gfp'}"
NUCLEI,1519,"{'rfp', 'gfp'}"
PEROXISOME,28356,"{'rfp', 'gfp'}"
VACUOLE,18550,"{'rfp', 'gfp'}"
CELLPERIPHERY,5908,"{'rfp', 'gfp'}"
GOLGI,10491,"{'rfp', 'gfp'}"
GOLGI,27167,"{'rfp', 'gfp'}"
NUCLEI,19723,"{'rfp', 'gfp'}"
MITOCHONDRIA,25544,"{'rfp', 'gfp'}"
VACUOLE,2332,"{'rfp', 'gfp'}"
CELLPERIPHERY,1489,"{'rfp', 'gfp'}"
MITOCHONDRIA,30792,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,14128,"{'rfp', 'gfp'}"
NUCLEOLUS,29655,"{'rfp', 'gfp'}"
NUCLEOLUS,22129,"{'rfp', 'gfp'}"
NUCLEOLUS,11503,"{'rfp', 'gfp'}"
CYTOPLASM,13258,"{'rfp', 'gfp'}"
NUCLEOLUS,25744,"{'rfp', 'gfp'}"
MITOCHONDRIA,22580,"{'rfp', 'gfp'}"
ER,28733,"{'rfp', 'gfp'}"
GOLGI,26218,"{'rfp', 'gfp'}"
SPINDLE,23714,"{'rfp', 'gfp'}"
SPINDLEPOLE,15341,"{'rfp', 'gfp'}"
BUDTIP,20463,"{'rfp', 'gfp'}"
SPINDLEPOLE,3797,"{'rfp', 'gfp'}"
GOLGI,19888,"{'rfp', 'gfp'}"
ACTIN,21443,"{'rfp', 'gfp'}"
SPINDLEPOLE,4763,"{'rfp', 'gfp'}"
VACUOLE,16305,"{'rfp', 'gfp'}"
SPINDLEPOLE,12097,"{'rfp', 'gfp'}"
NUCLEI,23409,"{'rfp', 'gfp'}"
MITOCHONDRIA,3593,"{'rfp', 'gfp'}"
CYTOPLASM,24363,"{'rfp', 'gfp'}"
ER,20382,"{'rfp', 'gfp'}"
NUCLEI,29318,"{'rfp', 'gfp'}"
NUCLEOLUS,20975,"{'rfp', 'gfp'}"
NUCLEOLUS,24343,"{'rfp', 'gfp'}"
SPINDLEPOLE,18124,"{'rfp', 'gfp'}"
ER,3643,"{'rfp', 'gfp'}"
PEROXISOME,15947,"{'rfp', 'gfp'}"
NUCLEOLUS,20765,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,12188,"{'rfp', 'gfp'}"
ER,10735,"{'rfp', 'gfp'}"
ER,30320,"{'rfp', 'gfp'}"
NUCLEOLUS,23082,"{'rfp', 'gfp'}"
MITOCHONDRIA,19085,"{'rfp', 'gfp'}"
ENDOSOME,21427,"{'rfp', 'gfp'}"
GOLGI,5293,"{'rfp', 'gfp'}"
NUCLEOLUS,23912,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,12389,"{'rfp', 'gfp'}"
MITOCHONDRIA,19178,"{'rfp', 'gfp'}"
VACUOLE,29174,"{'rfp', 'gfp'}"
VACUOLE,11358,"{'rfp', 'gfp'}"
MITOCHONDRIA,22314,"{'rfp', 'gfp'}"
BUDTIP,17814,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,11018,"{'rfp', 'gfp'}"
PEROXISOME,2090,"{'rfp', 'gfp'}"
ENDOSOME,17160,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,21732,"{'rfp', 'gfp'}"
MITOCHONDRIA,15107,"{'rfp', 'gfp'}"
GOLGI,10211,"{'rfp', 'gfp'}"
SPINDLEPOLE,16059,"{'rfp', 'gfp'}"
PEROXISOME,1908,"{'rfp', 'gfp'}"
PEROXISOME,27766,"{'rfp', 'gfp'}"
NUCLEI,11038,"{'rfp', 'gfp'}"
ER,8846,"{'rfp', 'gfp'}"
NUCLEOLUS,25463,"{'rfp', 'gfp'}"
NUCLEOLUS,28156,"{'rfp', 'gfp'}"
ER,1845,"{'rfp', 'gfp'}"
ENDOSOME,13834,"{'rfp', 'gfp'}"
MITOCHONDRIA,6203,"{'rfp', 'gfp'}"
ER,27921,"{'rfp', 'gfp'}"
VACUOLE,8563,"{'rfp', 'gfp'}"
ER,27607,"{'rfp', 'gfp'}"
SPINDLEPOLE,16799,"{'rfp', 'gfp'}"
NUCLEI,4087,"{'rfp', 'gfp'}"
NUCLEOLUS,28655,"{'rfp', 'gfp'}"
CYTOPLASM,26970,"{'rfp', 'gfp'}"
SPINDLEPOLE,7150,"{'rfp', 'gfp'}"
ENDOSOME,7772,"{'rfp', 'gfp'}"
ENDOSOME,21251,"{'rfp', 'gfp'}"
GOLGI,8790,"{'rfp', 'gfp'}"
PEROXISOME,21017,"{'rfp', 'gfp'}"
SPINDLEPOLE,8276,"{'rfp', 'gfp'}"
GOLGI,20228,"{'rfp', 'gfp'}"
NUCLEOLUS,13986,"{'rfp', 'gfp'}"
SPINDLE,13648,"{'rfp', 'gfp'}"
MITOCHONDRIA,7519,"{'rfp', 'gfp'}"
ACTIN,15053,"{'rfp', 'gfp'}"
ACTIN,14071,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,18725,"{'rfp', 'gfp'}"
CYTOPLASM,7889,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,19934,"{'rfp', 'gfp'}"
PEROXISOME,28040,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,4874,"{'rfp', 'gfp'}"
ER,25254,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,13608,"{'rfp', 'gfp'}"
VACUOLE,22592,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,9449,"{'rfp', 'gfp'}"
NUCLEOLUS,13743,"{'rfp', 'gfp'}"
MITOCHONDRIA,8289,"{'rfp', 'gfp'}"
SPINDLEPOLE,15605,"{'rfp', 'gfp'}"
ACTIN,6780,"{'rfp', 'gfp'}"
SPINDLEPOLE,30221,"{'rfp', 'gfp'}"
MITOCHONDRIA,6843,"{'rfp', 'gfp'}"
VACUOLE,15153,"{'rfp', 'gfp'}"
ENDOSOME,9746,"{'rfp', 'gfp'}"
VACUOLE,12059,"{'rfp', 'gfp'}"
SPINDLEPOLE,13149,"{'rfp', 'gfp'}"
GOLGI,27364,"{'rfp', 'gfp'}"
NUCLEOLUS,823,"{'rfp', 'gfp'}"
VACUOLE,7166,"{'rfp', 'gfp'}"
SPINDLEPOLE,23951,"{'rfp', 'gfp'}"
PEROXISOME,9019,"{'rfp', 'gfp'}"
ER,25324,"{'rfp', 'gfp'}"
CYTOPLASM,10056,"{'rfp', 'gfp'}"
ER,14137,"{'rfp', 'gfp'}"
NUCLEI,26358,"{'rfp', 'gfp'}"
NUCLEOLUS,15109,"{'rfp', 'gfp'}"
MITOCHONDRIA,27195,"{'rfp', 'gfp'}"
CYTOPLASM,28577,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,10274,"{'rfp', 'gfp'}"
ACTIN,4196,"{'rfp', 'gfp'}"
BUDNECK,10295,"{'rfp', 'gfp'}"
NUCLEOLUS,21543,"{'rfp', 'gfp'}"
NUCLEI,25956,"{'rfp', 'gfp'}"
ENDOSOME,12346,"{'rfp', 'gfp'}"
ENDOSOME,6340,"{'rfp', 'gfp'}"
GOLGI,13790,"{'rfp', 'gfp'}"
GOLGI,22408,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,11526,"{'rfp', 'gfp'}"
GOLGI,25789,"{'rfp', 'gfp'}"
NUCLEI,16551,"{'rfp', 'gfp'}"
NUCLEI,17439,"{'rfp', 'gfp'}"
SPINDLEPOLE,8619,"{'rfp', 'gfp'}"
ER,24212,"{'rfp', 'gfp'}"
PEROXISOME,19147,"{'rfp', 'gfp'}"
ER,4267,"{'rfp', 'gfp'}"
CELLPERIPHERY,14790,"{'rfp', 'gfp'}"
VACUOLE,12865,"{'rfp', 'gfp'}"
CYTOPLASM,18779,"{'rfp', 'gfp'}"
ACTIN,7438,"{'rfp', 'gfp'}"
NUCLEI,17837,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,10924,"{'rfp', 'gfp'}"
SPINDLEPOLE,13910,"{'rfp', 'gfp'}"
MITOCHONDRIA,17304,"{'rfp', 'gfp'}"
NUCLEI,27602,"{'rfp', 'gfp'}"
ER,5667,"{'rfp', 'gfp'}"
NUCLEI,15814,"{'rfp', 'gfp'}"
ENDOSOME,24129,"{'rfp', 'gfp'}"
ACTIN,1040,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,16850,"{'rfp', 'gfp'}"
PEROXISOME,28627,"{'rfp', 'gfp'}"
MITOCHONDRIA,1261,"{'rfp', 'gfp'}"
PEROXISOME,3474,"{'rfp', 'gfp'}"
ER,9169,"{'rfp', 'gfp'}"
ER,27574,"{'rfp', 'gfp'}"
SPINDLEPOLE,30706,"{'rfp', 'gfp'}"
VACUOLE,14267,"{'rfp', 'gfp'}"
CYTOPLASM,17992,"{'rfp', 'gfp'}"
NUCLEOLUS,2429,"{'rfp', 'gfp'}"
CYTOPLASM,16455,"{'rfp', 'gfp'}"
SPINDLEPOLE,18745,"{'rfp', 'gfp'}"
ENDOSOME,23209,"{'rfp', 'gfp'}"
SPINDLE,2842,"{'rfp', 'gfp'}"
CYTOPLASM,9551,"{'rfp', 'gfp'}"
ER,12622,"{'rfp', 'gfp'}"
NUCLEOLUS,4507,"{'rfp', 'gfp'}"
NUCLEI,29730,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,18003,"{'rfp', 'gfp'}"
ENDOSOME,4074,"{'rfp', 'gfp'}"
SPINDLEPOLE,19411,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,14230,"{'rfp', 'gfp'}"
ER,27559,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,16768,"{'rfp', 'gfp'}"
MITOCHONDRIA,3030,"{'rfp', 'gfp'}"
VACUOLE,5160,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,7960,"{'rfp', 'gfp'}"
ENDOSOME,10972,"{'rfp', 'gfp'}"
SPINDLEPOLE,23641,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,28858,"{'rfp', 'gfp'}"
ACTIN,10362,"{'rfp', 'gfp'}"
ENDOSOME,17563,"{'rfp', 'gfp'}"
GOLGI,17505,"{'rfp', 'gfp'}"
ENDOSOME,26217,"{'rfp', 'gfp'}"
SPINDLEPOLE,18477,"{'rfp', 'gfp'}"
CYTOPLASM,23894,"{'rfp', 'gfp'}"
ENDOSOME,28200,"{'rfp', 'gfp'}"
ENDOSOME,14884,"{'rfp', 'gfp'}"
NUCLEI,23120,"{'rfp', 'gfp'}"
MITOCHONDRIA,13427,"{'rfp', 'gfp'}"
NUCLEOLUS,15473,"{'rfp', 'gfp'}"
PEROXISOME,6526,"{'rfp', 'gfp'}"
SPINDLE,2873,"{'rfp', 'gfp'}"
BUDTIP,14534,"{'rfp', 'gfp'}"
SPINDLEPOLE,8805,"{'rfp', 'gfp'}"
NUCLEI,18525,"{'rfp', 'gfp'}"
PEROXISOME,15101,"{'rfp', 'gfp'}"
NUCLEOLUS,8549,"{'rfp', 'gfp'}"
GOLGI,4451,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,8908,"{'rfp', 'gfp'}"
ER,30253,"{'rfp', 'gfp'}"
ENDOSOME,29048,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,7632,"{'rfp', 'gfp'}"
GOLGI,20545,"{'rfp', 'gfp'}"
ER,13375,"{'rfp', 'gfp'}"
ER,6248,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,3916,"{'rfp', 'gfp'}"
GOLGI,23948,"{'rfp', 'gfp'}"
GOLGI,10581,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,8917,"{'rfp', 'gfp'}"
NUCLEOLUS,28595,"{'rfp', 'gfp'}"
ENDOSOME,9159,"{'rfp', 'gfp'}"
ER,9047,"{'rfp', 'gfp'}"
GOLGI,13700,"{'rfp', 'gfp'}"
NUCLEARPERIPHERY,26472,"{'rfp', 'gfp'}"
MITOCHONDRIA,21300,"{'rfp', 'gfp'}"
CELLPERIPHERY,14962,"{'rfp', 'gfp'}"
GOLGI,16504,"{'rfp', 'gfp'}"
VACUOLE,9142,"{'rfp', 'gfp'}"
GOLGI,29422,"{'rfp', 'gfp'}"
NUCLEOLUS,23056,"{'rfp', 'gfp'}"
NUCLEOLUS,18229,"{'rfp', 'gfp'}"
GOLGI,8948,"{'rfp', 'gfp'}"
ER,5370,"{'rfp', 'gfp'}"
BUDNECK,571,"{'rfp', 'gfp'}"
VACUOLE,7756,"{'rfp', 'gfp'}"
ER,22280,"{'rfp', 'gfp'}"
ER,7517,"{'rfp', 'gfp'}"
ER,25863,"{'rfp', 'gfp'}"
NUCLEOLUS,17132,"{'rfp', 'gfp'}"
MITOCHONDRIA,3303,"{'rfp', 'gfp'}"
ER,10285,"{'rfp', 'gfp'}"
GOLGI,28939,"{'rfp', 'gfp'}"
MITOCHONDRIA,29540,"{'rfp', 'gfp'}"
CYTOPLASM,3436,"{'rfp', 'gfp'}"
ENDOSOME,326,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,16632,"{'rfp', 'gfp'}"
NUCLEI,12010,"{'rfp', 'gfp'}"
BUDNECK,4042,"{'rfp', 'gfp'}"
NUCLEI,10686,"{'rfp', 'gfp'}"
CELLPERIPHERY,29665,"{'rfp', 'gfp'}"
GOLGI,19520,"{'rfp', 'gfp'}"
ER,7122,"{'rfp', 'gfp'}"
ENDOSOME,9689,"{'rfp', 'gfp'}"
GOLGI,30246,"{'rfp', 'gfp'}"
BUDTIP,13891,"{'rfp', 'gfp'}"
GOLGI,30641,"{'rfp', 'gfp'}"
ER,30355,"{'rfp', 'gfp'}"
ACTIN,20860,"{'rfp', 'gfp'}"
NUCLEI,27204,"{'rfp', 'gfp'}"
NUCLEOLUS,6639,"{'rfp', 'gfp'}"
GOLGI,7213,"{'rfp', 'gfp'}"
ER,16564,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,17635,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,4261,"{'rfp', 'gfp'}"
ENDOSOME,849,"{'rfp', 'gfp'}"
BUDNECK,17626,"{'rfp', 'gfp'}"
NUCLEOLUS,13139,"{'rfp', 'gfp'}"
NUCLEOLUS,26637,"{'rfp', 'gfp'}"
BUDNECK,21756,"{'rfp', 'gfp'}"
SPINDLEPOLE,30876,"{'rfp', 'gfp'}"
PEROXISOME,11393,"{'rfp', 'gfp'}"
MITOCHONDRIA,2123,"{'rfp', 'gfp'}"
MITOCHONDRIA,15779,"{'rfp', 'gfp'}"
CYTOPLASM,23230,"{'rfp', 'gfp'}"
VACUOLARMEMBRANE,28486,"{'rfp', 'gfp'}"
ER,14944,"{'rfp', 'gfp'}"
NUCLEI,21969,"{'rfp', 'gfp'}"
PEROXISOME,7297,"{'rfp', 'gfp'}"
