43291,4,"['G1/43291_Ch3.ome.jpg', 'G1/43291_Ch4.ome.jpg', 'G1/43291_Ch6.ome.jpg']"
14873,6,"['S/14873_Ch3.ome.jpg', 'S/14873_Ch4.ome.jpg', 'S/14873_Ch6.ome.jpg']"
10460,4,"['G1/10460_Ch3.ome.jpg', 'G1/10460_Ch4.ome.jpg', 'G1/10460_Ch6.ome.jpg']"
9065,5,"['G2/9065_Ch3.ome.jpg', 'G2/9065_Ch4.ome.jpg', 'G2/9065_Ch6.ome.jpg']"
6353,4,"['G1/6353_Ch3.ome.jpg', 'G1/6353_Ch4.ome.jpg', 'G1/6353_Ch6.ome.jpg']"
9771,4,"['G1/9771_Ch3.ome.jpg', 'G1/9771_Ch4.ome.jpg', 'G1/9771_Ch6.ome.jpg']"
10586,5,"['G2/10586_Ch3.ome.jpg', 'G2/10586_Ch4.ome.jpg', 'G2/10586_Ch6.ome.jpg']"
16245,4,"['G1/16245_Ch3.ome.jpg', 'G1/16245_Ch4.ome.jpg', 'G1/16245_Ch6.ome.jpg']"
45222,2,"['Prophase/45222_Ch3.ome.jpg', 'Prophase/45222_Ch4.ome.jpg', 'Prophase/45222_Ch6.ome.jpg']"
44835,4,"['G1/44835_Ch3.ome.jpg', 'G1/44835_Ch4.ome.jpg', 'G1/44835_Ch6.ome.jpg']"
21652,5,"['G2/21652_Ch3.ome.jpg', 'G2/21652_Ch4.ome.jpg', 'G2/21652_Ch6.ome.jpg']"
40050,4,"['G1/40050_Ch3.ome.jpg', 'G1/40050_Ch4.ome.jpg', 'G1/40050_Ch6.ome.jpg']"
254,4,"['G1/254_Ch3.ome.jpg', 'G1/254_Ch4.ome.jpg', 'G1/254_Ch6.ome.jpg']"
23769,6,"['S/23769_Ch3.ome.jpg', 'S/23769_Ch4.ome.jpg', 'S/23769_Ch6.ome.jpg']"
33767,6,"['S/33767_Ch3.ome.jpg', 'S/33767_Ch4.ome.jpg', 'S/33767_Ch6.ome.jpg']"
1181,4,"['G1/1181_Ch3.ome.jpg', 'G1/1181_Ch4.ome.jpg', 'G1/1181_Ch6.ome.jpg']"
13531,4,"['G1/13531_Ch3.ome.jpg', 'G1/13531_Ch4.ome.jpg', 'G1/13531_Ch6.ome.jpg']"
11934,4,"['G1/11934_Ch3.ome.jpg', 'G1/11934_Ch4.ome.jpg', 'G1/11934_Ch6.ome.jpg']"
48015,6,"['S/48015_Ch3.ome.jpg', 'S/48015_Ch4.ome.jpg', 'S/48015_Ch6.ome.jpg']"
617,4,"['G1/617_Ch3.ome.jpg', 'G1/617_Ch4.ome.jpg', 'G1/617_Ch6.ome.jpg']"
49719,5,"['G2/49719_Ch3.ome.jpg', 'G2/49719_Ch4.ome.jpg', 'G2/49719_Ch6.ome.jpg']"
46630,6,"['S/46630_Ch3.ome.jpg', 'S/46630_Ch4.ome.jpg', 'S/46630_Ch6.ome.jpg']"
34096,4,"['G1/34096_Ch3.ome.jpg', 'G1/34096_Ch4.ome.jpg', 'G1/34096_Ch6.ome.jpg']"
48255,4,"['G1/48255_Ch3.ome.jpg', 'G1/48255_Ch4.ome.jpg', 'G1/48255_Ch6.ome.jpg']"
22349,4,"['G1/22349_Ch3.ome.jpg', 'G1/22349_Ch4.ome.jpg', 'G1/22349_Ch6.ome.jpg']"
42766,5,"['G2/42766_Ch3.ome.jpg', 'G2/42766_Ch4.ome.jpg', 'G2/42766_Ch6.ome.jpg']"
27149,5,"['G2/27149_Ch3.ome.jpg', 'G2/27149_Ch4.ome.jpg', 'G2/27149_Ch6.ome.jpg']"
9127,4,"['G1/9127_Ch3.ome.jpg', 'G1/9127_Ch4.ome.jpg', 'G1/9127_Ch6.ome.jpg']"
12417,4,"['G1/12417_Ch3.ome.jpg', 'G1/12417_Ch4.ome.jpg', 'G1/12417_Ch6.ome.jpg']"
40485,6,"['S/40485_Ch3.ome.jpg', 'S/40485_Ch4.ome.jpg', 'S/40485_Ch6.ome.jpg']"
19793,4,"['G1/19793_Ch3.ome.jpg', 'G1/19793_Ch4.ome.jpg', 'G1/19793_Ch6.ome.jpg']"
24184,5,"['G2/24184_Ch3.ome.jpg', 'G2/24184_Ch4.ome.jpg', 'G2/24184_Ch6.ome.jpg']"
6398,4,"['G1/6398_Ch3.ome.jpg', 'G1/6398_Ch4.ome.jpg', 'G1/6398_Ch6.ome.jpg']"
25128,4,"['G1/25128_Ch3.ome.jpg', 'G1/25128_Ch4.ome.jpg', 'G1/25128_Ch6.ome.jpg']"
12441,4,"['G1/12441_Ch3.ome.jpg', 'G1/12441_Ch4.ome.jpg', 'G1/12441_Ch6.ome.jpg']"
34836,4,"['G1/34836_Ch3.ome.jpg', 'G1/34836_Ch4.ome.jpg', 'G1/34836_Ch6.ome.jpg']"
37027,6,"['S/37027_Ch3.ome.jpg', 'S/37027_Ch4.ome.jpg', 'S/37027_Ch6.ome.jpg']"
37376,2,"['Prophase/37376_Ch3.ome.jpg', 'Prophase/37376_Ch4.ome.jpg', 'Prophase/37376_Ch6.ome.jpg']"
9036,6,"['S/9036_Ch3.ome.jpg', 'S/9036_Ch4.ome.jpg', 'S/9036_Ch6.ome.jpg']"
35925,5,"['G2/35925_Ch3.ome.jpg', 'G2/35925_Ch4.ome.jpg', 'G2/35925_Ch6.ome.jpg']"
846,4,"['G1/846_Ch3.ome.jpg', 'G1/846_Ch4.ome.jpg', 'G1/846_Ch6.ome.jpg']"
35244,6,"['S/35244_Ch3.ome.jpg', 'S/35244_Ch4.ome.jpg', 'S/35244_Ch6.ome.jpg']"
469,4,"['G1/469_Ch3.ome.jpg', 'G1/469_Ch4.ome.jpg', 'G1/469_Ch6.ome.jpg']"
33329,6,"['S/33329_Ch3.ome.jpg', 'S/33329_Ch4.ome.jpg', 'S/33329_Ch6.ome.jpg']"
41917,4,"['G1/41917_Ch3.ome.jpg', 'G1/41917_Ch4.ome.jpg', 'G1/41917_Ch6.ome.jpg']"
15068,4,"['G1/15068_Ch3.ome.jpg', 'G1/15068_Ch4.ome.jpg', 'G1/15068_Ch6.ome.jpg']"
2883,4,"['G1/2883_Ch3.ome.jpg', 'G1/2883_Ch4.ome.jpg', 'G1/2883_Ch6.ome.jpg']"
20291,5,"['G2/20291_Ch3.ome.jpg', 'G2/20291_Ch4.ome.jpg', 'G2/20291_Ch6.ome.jpg']"
12113,5,"['G2/12113_Ch3.ome.jpg', 'G2/12113_Ch4.ome.jpg', 'G2/12113_Ch6.ome.jpg']"
15887,5,"['G2/15887_Ch3.ome.jpg', 'G2/15887_Ch4.ome.jpg', 'G2/15887_Ch6.ome.jpg']"
32973,4,"['G1/32973_Ch3.ome.jpg', 'G1/32973_Ch4.ome.jpg', 'G1/32973_Ch6.ome.jpg']"
46797,6,"['S/46797_Ch3.ome.jpg', 'S/46797_Ch4.ome.jpg', 'S/46797_Ch6.ome.jpg']"
26508,5,"['G2/26508_Ch3.ome.jpg', 'G2/26508_Ch4.ome.jpg', 'G2/26508_Ch6.ome.jpg']"
12636,6,"['S/12636_Ch3.ome.jpg', 'S/12636_Ch4.ome.jpg', 'S/12636_Ch6.ome.jpg']"
10303,4,"['G1/10303_Ch3.ome.jpg', 'G1/10303_Ch4.ome.jpg', 'G1/10303_Ch6.ome.jpg']"
47276,6,"['S/47276_Ch3.ome.jpg', 'S/47276_Ch4.ome.jpg', 'S/47276_Ch6.ome.jpg']"
35637,4,"['G1/35637_Ch3.ome.jpg', 'G1/35637_Ch4.ome.jpg', 'G1/35637_Ch6.ome.jpg']"
44362,5,"['G2/44362_Ch3.ome.jpg', 'G2/44362_Ch4.ome.jpg', 'G2/44362_Ch6.ome.jpg']"
45326,5,"['G2/45326_Ch3.ome.jpg', 'G2/45326_Ch4.ome.jpg', 'G2/45326_Ch6.ome.jpg']"
36293,6,"['S/36293_Ch3.ome.jpg', 'S/36293_Ch4.ome.jpg', 'S/36293_Ch6.ome.jpg']"
6176,5,"['G2/6176_Ch3.ome.jpg', 'G2/6176_Ch4.ome.jpg', 'G2/6176_Ch6.ome.jpg']"
5155,5,"['G2/5155_Ch3.ome.jpg', 'G2/5155_Ch4.ome.jpg', 'G2/5155_Ch6.ome.jpg']"
37049,4,"['G1/37049_Ch3.ome.jpg', 'G1/37049_Ch4.ome.jpg', 'G1/37049_Ch6.ome.jpg']"
37450,6,"['S/37450_Ch3.ome.jpg', 'S/37450_Ch4.ome.jpg', 'S/37450_Ch6.ome.jpg']"
19911,5,"['G2/19911_Ch3.ome.jpg', 'G2/19911_Ch4.ome.jpg', 'G2/19911_Ch6.ome.jpg']"
34933,4,"['G1/34933_Ch3.ome.jpg', 'G1/34933_Ch4.ome.jpg', 'G1/34933_Ch6.ome.jpg']"
28875,4,"['G1/28875_Ch3.ome.jpg', 'G1/28875_Ch4.ome.jpg', 'G1/28875_Ch6.ome.jpg']"
4734,6,"['S/4734_Ch3.ome.jpg', 'S/4734_Ch4.ome.jpg', 'S/4734_Ch6.ome.jpg']"
48812,4,"['G1/48812_Ch3.ome.jpg', 'G1/48812_Ch4.ome.jpg', 'G1/48812_Ch6.ome.jpg']"
227,4,"['G1/227_Ch3.ome.jpg', 'G1/227_Ch4.ome.jpg', 'G1/227_Ch6.ome.jpg']"
49887,4,"['G1/49887_Ch3.ome.jpg', 'G1/49887_Ch4.ome.jpg', 'G1/49887_Ch6.ome.jpg']"
8959,5,"['G2/8959_Ch3.ome.jpg', 'G2/8959_Ch4.ome.jpg', 'G2/8959_Ch6.ome.jpg']"
42208,4,"['G1/42208_Ch3.ome.jpg', 'G1/42208_Ch4.ome.jpg', 'G1/42208_Ch6.ome.jpg']"
1058,4,"['G1/1058_Ch3.ome.jpg', 'G1/1058_Ch4.ome.jpg', 'G1/1058_Ch6.ome.jpg']"
24499,4,"['G1/24499_Ch3.ome.jpg', 'G1/24499_Ch4.ome.jpg', 'G1/24499_Ch6.ome.jpg']"
21588,5,"['G2/21588_Ch3.ome.jpg', 'G2/21588_Ch4.ome.jpg', 'G2/21588_Ch6.ome.jpg']"
36360,4,"['G1/36360_Ch3.ome.jpg', 'G1/36360_Ch4.ome.jpg', 'G1/36360_Ch6.ome.jpg']"
30271,4,"['G1/30271_Ch3.ome.jpg', 'G1/30271_Ch4.ome.jpg', 'G1/30271_Ch6.ome.jpg']"
29866,5,"['G2/29866_Ch3.ome.jpg', 'G2/29866_Ch4.ome.jpg', 'G2/29866_Ch6.ome.jpg']"
7653,6,"['S/7653_Ch3.ome.jpg', 'S/7653_Ch4.ome.jpg', 'S/7653_Ch6.ome.jpg']"
35986,5,"['G2/35986_Ch3.ome.jpg', 'G2/35986_Ch4.ome.jpg', 'G2/35986_Ch6.ome.jpg']"
337,5,"['G2/337_Ch3.ome.jpg', 'G2/337_Ch4.ome.jpg', 'G2/337_Ch6.ome.jpg']"
20919,4,"['G1/20919_Ch3.ome.jpg', 'G1/20919_Ch4.ome.jpg', 'G1/20919_Ch6.ome.jpg']"
49693,6,"['S/49693_Ch3.ome.jpg', 'S/49693_Ch4.ome.jpg', 'S/49693_Ch6.ome.jpg']"
45139,4,"['G1/45139_Ch3.ome.jpg', 'G1/45139_Ch4.ome.jpg', 'G1/45139_Ch6.ome.jpg']"
27486,4,"['G1/27486_Ch3.ome.jpg', 'G1/27486_Ch4.ome.jpg', 'G1/27486_Ch6.ome.jpg']"
40645,4,"['G1/40645_Ch3.ome.jpg', 'G1/40645_Ch4.ome.jpg', 'G1/40645_Ch6.ome.jpg']"
7138,5,"['G2/7138_Ch3.ome.jpg', 'G2/7138_Ch4.ome.jpg', 'G2/7138_Ch6.ome.jpg']"
38204,4,"['G1/38204_Ch3.ome.jpg', 'G1/38204_Ch4.ome.jpg', 'G1/38204_Ch6.ome.jpg']"
27379,4,"['G1/27379_Ch3.ome.jpg', 'G1/27379_Ch4.ome.jpg', 'G1/27379_Ch6.ome.jpg']"
15386,4,"['G1/15386_Ch3.ome.jpg', 'G1/15386_Ch4.ome.jpg', 'G1/15386_Ch6.ome.jpg']"
21009,5,"['G2/21009_Ch3.ome.jpg', 'G2/21009_Ch4.ome.jpg', 'G2/21009_Ch6.ome.jpg']"
488,5,"['G2/488_Ch3.ome.jpg', 'G2/488_Ch4.ome.jpg', 'G2/488_Ch6.ome.jpg']"
46919,5,"['G2/46919_Ch3.ome.jpg', 'G2/46919_Ch4.ome.jpg', 'G2/46919_Ch6.ome.jpg']"
34954,5,"['G2/34954_Ch3.ome.jpg', 'G2/34954_Ch4.ome.jpg', 'G2/34954_Ch6.ome.jpg']"
29550,4,"['G1/29550_Ch3.ome.jpg', 'G1/29550_Ch4.ome.jpg', 'G1/29550_Ch6.ome.jpg']"
47045,6,"['S/47045_Ch3.ome.jpg', 'S/47045_Ch4.ome.jpg', 'S/47045_Ch6.ome.jpg']"
4909,4,"['G1/4909_Ch3.ome.jpg', 'G1/4909_Ch4.ome.jpg', 'G1/4909_Ch6.ome.jpg']"
43881,5,"['G2/43881_Ch3.ome.jpg', 'G2/43881_Ch4.ome.jpg', 'G2/43881_Ch6.ome.jpg']"
40486,4,"['G1/40486_Ch3.ome.jpg', 'G1/40486_Ch4.ome.jpg', 'G1/40486_Ch6.ome.jpg']"
27986,6,"['S/27986_Ch3.ome.jpg', 'S/27986_Ch4.ome.jpg', 'S/27986_Ch6.ome.jpg']"
2726,4,"['G1/2726_Ch3.ome.jpg', 'G1/2726_Ch4.ome.jpg', 'G1/2726_Ch6.ome.jpg']"
18376,6,"['S/18376_Ch3.ome.jpg', 'S/18376_Ch4.ome.jpg', 'S/18376_Ch6.ome.jpg']"
5363,4,"['G1/5363_Ch3.ome.jpg', 'G1/5363_Ch4.ome.jpg', 'G1/5363_Ch6.ome.jpg']"
23123,5,"['G2/23123_Ch3.ome.jpg', 'G2/23123_Ch4.ome.jpg', 'G2/23123_Ch6.ome.jpg']"
22581,6,"['S/22581_Ch3.ome.jpg', 'S/22581_Ch4.ome.jpg', 'S/22581_Ch6.ome.jpg']"
31227,4,"['G1/31227_Ch3.ome.jpg', 'G1/31227_Ch4.ome.jpg', 'G1/31227_Ch6.ome.jpg']"
43764,5,"['G2/43764_Ch3.ome.jpg', 'G2/43764_Ch4.ome.jpg', 'G2/43764_Ch6.ome.jpg']"
42595,4,"['G1/42595_Ch3.ome.jpg', 'G1/42595_Ch4.ome.jpg', 'G1/42595_Ch6.ome.jpg']"
14339,4,"['G1/14339_Ch3.ome.jpg', 'G1/14339_Ch4.ome.jpg', 'G1/14339_Ch6.ome.jpg']"
24055,5,"['G2/24055_Ch3.ome.jpg', 'G2/24055_Ch4.ome.jpg', 'G2/24055_Ch6.ome.jpg']"
39752,4,"['G1/39752_Ch3.ome.jpg', 'G1/39752_Ch4.ome.jpg', 'G1/39752_Ch6.ome.jpg']"
38401,4,"['G1/38401_Ch3.ome.jpg', 'G1/38401_Ch4.ome.jpg', 'G1/38401_Ch6.ome.jpg']"
8174,5,"['G2/8174_Ch3.ome.jpg', 'G2/8174_Ch4.ome.jpg', 'G2/8174_Ch6.ome.jpg']"
9316,6,"['S/9316_Ch3.ome.jpg', 'S/9316_Ch4.ome.jpg', 'S/9316_Ch6.ome.jpg']"
16749,4,"['G1/16749_Ch3.ome.jpg', 'G1/16749_Ch4.ome.jpg', 'G1/16749_Ch6.ome.jpg']"
48188,4,"['G1/48188_Ch3.ome.jpg', 'G1/48188_Ch4.ome.jpg', 'G1/48188_Ch6.ome.jpg']"
9286,4,"['G1/9286_Ch3.ome.jpg', 'G1/9286_Ch4.ome.jpg', 'G1/9286_Ch6.ome.jpg']"
4483,5,"['G2/4483_Ch3.ome.jpg', 'G2/4483_Ch4.ome.jpg', 'G2/4483_Ch6.ome.jpg']"
44640,6,"['S/44640_Ch3.ome.jpg', 'S/44640_Ch4.ome.jpg', 'S/44640_Ch6.ome.jpg']"
34043,4,"['G1/34043_Ch3.ome.jpg', 'G1/34043_Ch4.ome.jpg', 'G1/34043_Ch6.ome.jpg']"
44734,6,"['S/44734_Ch3.ome.jpg', 'S/44734_Ch4.ome.jpg', 'S/44734_Ch6.ome.jpg']"
5633,4,"['G1/5633_Ch3.ome.jpg', 'G1/5633_Ch4.ome.jpg', 'G1/5633_Ch6.ome.jpg']"
1337,4,"['G1/1337_Ch3.ome.jpg', 'G1/1337_Ch4.ome.jpg', 'G1/1337_Ch6.ome.jpg']"
11034,5,"['G2/11034_Ch3.ome.jpg', 'G2/11034_Ch4.ome.jpg', 'G2/11034_Ch6.ome.jpg']"
10494,4,"['G1/10494_Ch3.ome.jpg', 'G1/10494_Ch4.ome.jpg', 'G1/10494_Ch6.ome.jpg']"
32234,4,"['G1/32234_Ch3.ome.jpg', 'G1/32234_Ch4.ome.jpg', 'G1/32234_Ch6.ome.jpg']"
11526,6,"['S/11526_Ch3.ome.jpg', 'S/11526_Ch4.ome.jpg', 'S/11526_Ch6.ome.jpg']"
22906,4,"['G1/22906_Ch3.ome.jpg', 'G1/22906_Ch4.ome.jpg', 'G1/22906_Ch6.ome.jpg']"
41943,4,"['G1/41943_Ch3.ome.jpg', 'G1/41943_Ch4.ome.jpg', 'G1/41943_Ch6.ome.jpg']"
28129,4,"['G1/28129_Ch3.ome.jpg', 'G1/28129_Ch4.ome.jpg', 'G1/28129_Ch6.ome.jpg']"
5179,6,"['S/5179_Ch3.ome.jpg', 'S/5179_Ch4.ome.jpg', 'S/5179_Ch6.ome.jpg']"
39901,4,"['G1/39901_Ch3.ome.jpg', 'G1/39901_Ch4.ome.jpg', 'G1/39901_Ch6.ome.jpg']"
49078,5,"['G2/49078_Ch3.ome.jpg', 'G2/49078_Ch4.ome.jpg', 'G2/49078_Ch6.ome.jpg']"
9640,4,"['G1/9640_Ch3.ome.jpg', 'G1/9640_Ch4.ome.jpg', 'G1/9640_Ch6.ome.jpg']"
39836,4,"['G1/39836_Ch3.ome.jpg', 'G1/39836_Ch4.ome.jpg', 'G1/39836_Ch6.ome.jpg']"
26807,5,"['G2/26807_Ch3.ome.jpg', 'G2/26807_Ch4.ome.jpg', 'G2/26807_Ch6.ome.jpg']"
2478,5,"['G2/2478_Ch3.ome.jpg', 'G2/2478_Ch4.ome.jpg', 'G2/2478_Ch6.ome.jpg']"
31429,4,"['G1/31429_Ch3.ome.jpg', 'G1/31429_Ch4.ome.jpg', 'G1/31429_Ch6.ome.jpg']"
13614,6,"['S/13614_Ch3.ome.jpg', 'S/13614_Ch4.ome.jpg', 'S/13614_Ch6.ome.jpg']"
433,4,"['G1/433_Ch3.ome.jpg', 'G1/433_Ch4.ome.jpg', 'G1/433_Ch6.ome.jpg']"
3662,6,"['S/3662_Ch3.ome.jpg', 'S/3662_Ch4.ome.jpg', 'S/3662_Ch6.ome.jpg']"
17813,4,"['G1/17813_Ch3.ome.jpg', 'G1/17813_Ch4.ome.jpg', 'G1/17813_Ch6.ome.jpg']"
48970,4,"['G1/48970_Ch3.ome.jpg', 'G1/48970_Ch4.ome.jpg', 'G1/48970_Ch6.ome.jpg']"
34925,5,"['G2/34925_Ch3.ome.jpg', 'G2/34925_Ch4.ome.jpg', 'G2/34925_Ch6.ome.jpg']"
29484,4,"['G1/29484_Ch3.ome.jpg', 'G1/29484_Ch4.ome.jpg', 'G1/29484_Ch6.ome.jpg']"
37349,6,"['S/37349_Ch3.ome.jpg', 'S/37349_Ch4.ome.jpg', 'S/37349_Ch6.ome.jpg']"
3140,6,"['S/3140_Ch3.ome.jpg', 'S/3140_Ch4.ome.jpg', 'S/3140_Ch6.ome.jpg']"
46058,6,"['S/46058_Ch3.ome.jpg', 'S/46058_Ch4.ome.jpg', 'S/46058_Ch6.ome.jpg']"
9810,6,"['S/9810_Ch3.ome.jpg', 'S/9810_Ch4.ome.jpg', 'S/9810_Ch6.ome.jpg']"
15987,4,"['G1/15987_Ch3.ome.jpg', 'G1/15987_Ch4.ome.jpg', 'G1/15987_Ch6.ome.jpg']"
28341,4,"['G1/28341_Ch3.ome.jpg', 'G1/28341_Ch4.ome.jpg', 'G1/28341_Ch6.ome.jpg']"
5648,6,"['S/5648_Ch3.ome.jpg', 'S/5648_Ch4.ome.jpg', 'S/5648_Ch6.ome.jpg']"
27512,2,"['Prophase/27512_Ch3.ome.jpg', 'Prophase/27512_Ch4.ome.jpg', 'Prophase/27512_Ch6.ome.jpg']"
35083,4,"['G1/35083_Ch3.ome.jpg', 'G1/35083_Ch4.ome.jpg', 'G1/35083_Ch6.ome.jpg']"
1604,5,"['G2/1604_Ch3.ome.jpg', 'G2/1604_Ch4.ome.jpg', 'G2/1604_Ch6.ome.jpg']"
16021,6,"['S/16021_Ch3.ome.jpg', 'S/16021_Ch4.ome.jpg', 'S/16021_Ch6.ome.jpg']"
15145,5,"['G2/15145_Ch3.ome.jpg', 'G2/15145_Ch4.ome.jpg', 'G2/15145_Ch6.ome.jpg']"
47733,4,"['G1/47733_Ch3.ome.jpg', 'G1/47733_Ch4.ome.jpg', 'G1/47733_Ch6.ome.jpg']"
30920,6,"['S/30920_Ch3.ome.jpg', 'S/30920_Ch4.ome.jpg', 'S/30920_Ch6.ome.jpg']"
6054,5,"['G2/6054_Ch3.ome.jpg', 'G2/6054_Ch4.ome.jpg', 'G2/6054_Ch6.ome.jpg']"
4481,5,"['G2/4481_Ch3.ome.jpg', 'G2/4481_Ch4.ome.jpg', 'G2/4481_Ch6.ome.jpg']"
36757,4,"['G1/36757_Ch3.ome.jpg', 'G1/36757_Ch4.ome.jpg', 'G1/36757_Ch6.ome.jpg']"
30314,6,"['S/30314_Ch3.ome.jpg', 'S/30314_Ch4.ome.jpg', 'S/30314_Ch6.ome.jpg']"
21019,4,"['G1/21019_Ch3.ome.jpg', 'G1/21019_Ch4.ome.jpg', 'G1/21019_Ch6.ome.jpg']"
31737,4,"['G1/31737_Ch3.ome.jpg', 'G1/31737_Ch4.ome.jpg', 'G1/31737_Ch6.ome.jpg']"
48865,5,"['G2/48865_Ch3.ome.jpg', 'G2/48865_Ch4.ome.jpg', 'G2/48865_Ch6.ome.jpg']"
29610,6,"['S/29610_Ch3.ome.jpg', 'S/29610_Ch4.ome.jpg', 'S/29610_Ch6.ome.jpg']"
24486,4,"['G1/24486_Ch3.ome.jpg', 'G1/24486_Ch4.ome.jpg', 'G1/24486_Ch6.ome.jpg']"
4086,4,"['G1/4086_Ch3.ome.jpg', 'G1/4086_Ch4.ome.jpg', 'G1/4086_Ch6.ome.jpg']"
14176,6,"['S/14176_Ch3.ome.jpg', 'S/14176_Ch4.ome.jpg', 'S/14176_Ch6.ome.jpg']"
4265,5,"['G2/4265_Ch3.ome.jpg', 'G2/4265_Ch4.ome.jpg', 'G2/4265_Ch6.ome.jpg']"
33294,5,"['G2/33294_Ch3.ome.jpg', 'G2/33294_Ch4.ome.jpg', 'G2/33294_Ch6.ome.jpg']"
8147,5,"['G2/8147_Ch3.ome.jpg', 'G2/8147_Ch4.ome.jpg', 'G2/8147_Ch6.ome.jpg']"
22319,6,"['S/22319_Ch3.ome.jpg', 'S/22319_Ch4.ome.jpg', 'S/22319_Ch6.ome.jpg']"
739,5,"['G2/739_Ch3.ome.jpg', 'G2/739_Ch4.ome.jpg', 'G2/739_Ch6.ome.jpg']"
38370,4,"['G1/38370_Ch3.ome.jpg', 'G1/38370_Ch4.ome.jpg', 'G1/38370_Ch6.ome.jpg']"
40566,4,"['G1/40566_Ch3.ome.jpg', 'G1/40566_Ch4.ome.jpg', 'G1/40566_Ch6.ome.jpg']"
28288,6,"['S/28288_Ch3.ome.jpg', 'S/28288_Ch4.ome.jpg', 'S/28288_Ch6.ome.jpg']"
13385,5,"['G2/13385_Ch3.ome.jpg', 'G2/13385_Ch4.ome.jpg', 'G2/13385_Ch6.ome.jpg']"
41349,4,"['G1/41349_Ch3.ome.jpg', 'G1/41349_Ch4.ome.jpg', 'G1/41349_Ch6.ome.jpg']"
37392,6,"['S/37392_Ch3.ome.jpg', 'S/37392_Ch4.ome.jpg', 'S/37392_Ch6.ome.jpg']"
14924,4,"['G1/14924_Ch3.ome.jpg', 'G1/14924_Ch4.ome.jpg', 'G1/14924_Ch6.ome.jpg']"
13390,4,"['G1/13390_Ch3.ome.jpg', 'G1/13390_Ch4.ome.jpg', 'G1/13390_Ch6.ome.jpg']"
15478,4,"['G1/15478_Ch3.ome.jpg', 'G1/15478_Ch4.ome.jpg', 'G1/15478_Ch6.ome.jpg']"
38676,5,"['G2/38676_Ch3.ome.jpg', 'G2/38676_Ch4.ome.jpg', 'G2/38676_Ch6.ome.jpg']"
23903,4,"['G1/23903_Ch3.ome.jpg', 'G1/23903_Ch4.ome.jpg', 'G1/23903_Ch6.ome.jpg']"
38586,5,"['G2/38586_Ch3.ome.jpg', 'G2/38586_Ch4.ome.jpg', 'G2/38586_Ch6.ome.jpg']"
5804,5,"['G2/5804_Ch3.ome.jpg', 'G2/5804_Ch4.ome.jpg', 'G2/5804_Ch6.ome.jpg']"
39697,4,"['G1/39697_Ch3.ome.jpg', 'G1/39697_Ch4.ome.jpg', 'G1/39697_Ch6.ome.jpg']"
28709,6,"['S/28709_Ch3.ome.jpg', 'S/28709_Ch4.ome.jpg', 'S/28709_Ch6.ome.jpg']"
23378,4,"['G1/23378_Ch3.ome.jpg', 'G1/23378_Ch4.ome.jpg', 'G1/23378_Ch6.ome.jpg']"
11099,6,"['S/11099_Ch3.ome.jpg', 'S/11099_Ch4.ome.jpg', 'S/11099_Ch6.ome.jpg']"
20279,6,"['S/20279_Ch3.ome.jpg', 'S/20279_Ch4.ome.jpg', 'S/20279_Ch6.ome.jpg']"
44064,6,"['S/44064_Ch3.ome.jpg', 'S/44064_Ch4.ome.jpg', 'S/44064_Ch6.ome.jpg']"
34648,6,"['S/34648_Ch3.ome.jpg', 'S/34648_Ch4.ome.jpg', 'S/34648_Ch6.ome.jpg']"
28139,4,"['G1/28139_Ch3.ome.jpg', 'G1/28139_Ch4.ome.jpg', 'G1/28139_Ch6.ome.jpg']"
17172,2,"['Prophase/17172_Ch3.ome.jpg', 'Prophase/17172_Ch4.ome.jpg', 'Prophase/17172_Ch6.ome.jpg']"
36061,5,"['G2/36061_Ch3.ome.jpg', 'G2/36061_Ch4.ome.jpg', 'G2/36061_Ch6.ome.jpg']"
46720,6,"['S/46720_Ch3.ome.jpg', 'S/46720_Ch4.ome.jpg', 'S/46720_Ch6.ome.jpg']"
3885,5,"['G2/3885_Ch3.ome.jpg', 'G2/3885_Ch4.ome.jpg', 'G2/3885_Ch6.ome.jpg']"
35484,6,"['S/35484_Ch3.ome.jpg', 'S/35484_Ch4.ome.jpg', 'S/35484_Ch6.ome.jpg']"
40933,6,"['S/40933_Ch3.ome.jpg', 'S/40933_Ch4.ome.jpg', 'S/40933_Ch6.ome.jpg']"
21201,5,"['G2/21201_Ch3.ome.jpg', 'G2/21201_Ch4.ome.jpg', 'G2/21201_Ch6.ome.jpg']"
26345,5,"['G2/26345_Ch3.ome.jpg', 'G2/26345_Ch4.ome.jpg', 'G2/26345_Ch6.ome.jpg']"
40024,5,"['G2/40024_Ch3.ome.jpg', 'G2/40024_Ch4.ome.jpg', 'G2/40024_Ch6.ome.jpg']"
25001,6,"['S/25001_Ch3.ome.jpg', 'S/25001_Ch4.ome.jpg', 'S/25001_Ch6.ome.jpg']"
7732,5,"['G2/7732_Ch3.ome.jpg', 'G2/7732_Ch4.ome.jpg', 'G2/7732_Ch6.ome.jpg']"
43630,4,"['G1/43630_Ch3.ome.jpg', 'G1/43630_Ch4.ome.jpg', 'G1/43630_Ch6.ome.jpg']"
8493,4,"['G1/8493_Ch3.ome.jpg', 'G1/8493_Ch4.ome.jpg', 'G1/8493_Ch6.ome.jpg']"
27673,6,"['S/27673_Ch3.ome.jpg', 'S/27673_Ch4.ome.jpg', 'S/27673_Ch6.ome.jpg']"
